sid,utt,codec,src,attack,label,trimed,subset,vocoder,s1,s2,s3,s4,btse_feat_embedded,aasistssl_feat_embedded,vocosig_feat_embedded
VCC2TF1,DF_E_3694127,high_mp3,vcc2018,HUB-D05,spoof,notrim,eval,traditional_vocoder,HUB,D05,MF,-,[-33.479492  77.510666],[15.725025 14.620892],[15.624178 72.66441 ]
VCC2TF1,DF_E_2281117,high_m4a,vcc2018,HUB-D02,spoof,notrim,eval,traditional_vocoder,HUB,D02,FF,-,[13.954384 53.050835],[-35.740826 -10.722779],[22.582685 19.52867 ]
LA_0034,DF_E_4406147,high_m4a,asvspoof,A14,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-16.000954 -90.26264 ],[ 20.857973 -35.39331 ],[-4.1825576 73.56838  ]
TEF2,DF_E_4899157,low_ogg,vcc2020,Task1-team23,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team23,MF,E,[-30.756952 -81.855385],[  3.3534708 -42.341114 ],[30.942902 47.737762]
TFF1,DF_E_2353769,low_m4a,vcc2020,Task2-team18,spoof,notrim,eval,unknown,Task2,team18,MF,F,[28.798422 65.27986 ],[-62.578373  -5.001964],[-86.55617  -17.828857]
VCC2TF1,DF_E_2691973,mp3m4a,vcc2018,SPO-N03,spoof,notrim,eval,unknown,SPO,N03,FF,-,[-83.052055  28.999105],[-40.676548  34.41127 ],[13.9325075 40.697678 ]
VCC2TM1,DF_E_3902902,mp3m4a,vcc2018,SPO-B01,spoof,notrim,eval,traditional_vocoder,SPO,B01,MM,-,[ 0.7518853 45.340385 ],[-23.970194  -15.7171545],[-3.7814832 17.161884 ]
LA_0046,DF_E_3867675,nocodec,asvspoof,A09,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-43.529984 -42.85331 ],[ 28.755878 -32.8311  ],[-0.11536412 80.43956   ]
VCC2TF2,DF_E_2765331,nocodec,vcc2018,HUB-N03,spoof,notrim,eval,unknown,HUB,N03,FF,-,[-28.909658 -18.052925],[-56.0509    16.775595],[ 27.885798 -34.663887]
TEF2,DF_E_3086155,low_mp3,vcc2020,Task1-team27,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team27,FF,E,[-27.069366 -82.56524 ],[22.018673 -3.633525],[ 52.783646 -23.920967]
VCC2TM2,DF_E_4412976,nocodec,vcc2018,SPO-N03,spoof,notrim,eval,unknown,SPO,N03,MM,-,[-37.700924 -40.983997],[-29.33117  -37.802204],[  7.299221 -15.585975]
LA_0043,DF_E_2126413,mp3m4a,asvspoof,A14,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-67.92018    -2.6129174],[-11.328789 -15.585735],[ 14.708274 -12.03501 ]
LA_0047,DF_E_3433393,high_mp3,asvspoof,A07,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-15.406441 -88.8108  ],[ 23.027786 -35.450714],[-86.27659  -17.401844]
VCC2TM2,DF_E_3029666,high_m4a,vcc2018,HUB-N05,spoof,notrim,eval,traditional_vocoder,HUB,N05,FM,-,[10.17675  48.918644],[-14.921338    6.4581485],[-3.0680892 34.13801  ]
VCC2TM2,DF_E_2411394,mp3m4a,vcc2018,HUB-N20,spoof,notrim,eval,traditional_vocoder,HUB,N20,FM,-,[ 4.177178 84.93602 ],[-59.73541   -4.179464],[-1.4311284  4.736248 ]
LA_0044,DF_E_4142779,high_m4a,asvspoof,A10,spoof,notrim,progress,neural_vocoder_autoregressive,-,-,-,-,[-84.432655 -21.360859],[  0.12954918 -22.839909  ],[ 22.181786 -71.94842 ]
VCC2TM1,DF_E_4497482,high_ogg,vcc2018,HUB-N14,spoof,notrim,eval,traditional_vocoder,HUB,N14,FM,-,[23.235561 68.27951 ],[-49.224743   -1.3854467],[-95.96973     4.7841206]
TEM2,DF_E_3398070,low_ogg,vcc2020,Task1-team10,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team10,MM,E,[-32.33799  -24.871162],[-21.261574 -20.54355 ],[61.04907    7.1538115]
VCC2TM2,DF_E_3045009,low_mp3,vcc2018,HUB-D04,spoof,notrim,eval,traditional_vocoder,HUB,D04,MM,-,[19.90136  51.980938],[ 4.230624 15.397273],[ 0.59382015 14.8776245 ]
LA_0042,DF_E_2013159,low_m4a,asvspoof,A17,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[ 4.0003715 89.36836  ],[-51.261818 -12.71893 ],[-1.6569875 26.224327 ]
LA_0011,DF_E_3125683,mp3m4a,asvspoof,A09,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[ 4.9725447 50.232426 ],[ 11.818051 -40.709713],[-95.8525     -4.3593154]
LA_0026,DF_E_2813270,low_mp3,asvspoof,A18,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-16.008575  94.26048 ],[-51.192974 -13.126683],[2.1668591 5.728971 ]
LA_0041,DF_E_2380729,low_m4a,asvspoof,A10,spoof,notrim,progress,neural_vocoder_autoregressive,-,-,-,-,[-52.00899     3.6274369],[-58.988277 -50.06467 ],[ 76.00252 -35.46801]
VCC2TF1,DF_E_2114275,low_mp3,vcc2018,HUB-D02,spoof,notrim,eval,traditional_vocoder,HUB,D02,MF,-,[-26.97466    -6.8312407],[-23.848442 -20.395311],[ 19.337822 -30.023493]
TFF1,DF_E_2068397,low_mp3,vcc2020,Task2-team33,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,MF,F,[73.898384   3.8999739],[ 22.292038 -39.993412],[72.14812  -8.926488]
TGM1,DF_E_2585178,low_m4a,vcc2020,Task2-team33,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,FM,G,[-42.261406 -71.143005],[17.373228 -4.679406],[-0.08995038 30.814098  ]
TEF1,DF_E_2447495,mp3m4a,vcc2020,Task1-team21,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team21,FF,E,[-29.553846   -6.7550087],[ 6.971605  -1.9689994],[ 59.588898 -22.402544]
VCC2TM2,DF_E_4000128,oggm4a,vcc2018,SPO-N11,spoof,notrim,eval,traditional_vocoder,SPO,N11,FM,-,[16.98553  57.689262],[-56.011864  -9.239416],[23.856846 15.612202]
VCC2TF2,DF_E_4697938,nocodec,vcc2018,SPO-N03,spoof,notrim,eval,unknown,SPO,N03,FF,-,[-84.43915   28.959717],[-52.29814   11.609092],[ 20.53562  -17.281404]
VCC2TM2,DF_E_3237636,high_ogg,vcc2018,HUB-N11,spoof,notrim,eval,traditional_vocoder,HUB,N11,FM,-,[-27.320414  53.893463],[-71.804825 -41.354736],[ 48.62754 -35.51555]
LA_0041,DF_E_4530129,mp3m4a,asvspoof,A11,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-63.008537 -31.872034],[  3.4768474 -42.588696 ],[-92.74072   -4.214115]
TFF1,DF_E_4679245,oggm4a,vcc2020,Task2-team20,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team20,FF,F,[ 7.97503   -5.4672823],[ 6.169097 -8.536268],[ 34.682396 -27.81241 ]
TMF1,DF_E_2584352,oggm4a,vcc2020,Task2-team31,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team31,FF,M,[-21.675123  -8.417264],[6.893033  1.6296699],[-27.829882   4.060177]
VCC2TF2,DF_E_2399090,oggm4a,vcc2018,HUB-N07,spoof,notrim,eval,traditional_vocoder,HUB,N07,FF,-,[-39.448284  56.835022],[-63.64929   16.042799],[-25.9808     -1.4470277]
VCC2TM2,DF_E_2556766,high_mp3,vcc2018,HUB-N11,spoof,notrim,eval,traditional_vocoder,HUB,N11,MM,-,[13.226891 51.134678],[-31.965464   -5.9811373],[ 12.035642 -26.408949]
LA_0030,DF_E_3805294,low_m4a,asvspoof,A13,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[  4.9298778 -89.8225   ],[-18.204805   -6.2010756],[ 75.53175  -13.347467]
LA_0024,DF_E_2012315,low_m4a,asvspoof,A12,spoof,notrim,progress,neural_vocoder_autoregressive,-,-,-,-,[-68.28906   19.522625],[8.6928215  0.26783687],[20.481546 34.361027]
VCC2TF1,DF_E_3394015,high_mp3,vcc2018,HUB-N06,spoof,notrim,eval,traditional_vocoder,HUB,N06,MF,-,[27.2169   58.198505],[-47.530685 -27.31455 ],[66.04039    4.1060576]
TEM1,DF_E_4283454,mp3m4a,vcc2020,Task1-team14,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,MM,E,[-78.73991  -31.287235],[-48.14033    6.360554],[-6.027694 21.612698]
LA_0022,DF_E_4815170,oggm4a,asvspoof,A12,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-77.278366 -32.467903],[-22.900496 -24.462708],[-21.296177  65.510765]
TEF1,DF_E_3996378,mp3m4a,vcc2020,Task1-team22,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team22,MF,E,[-23.984253 -84.87806 ],[ -0.71670705 -39.360184  ],[ 23.729042 -21.884914]
VCC2TM2,DF_E_3342896,low_m4a,vcc2018,HUB-N04,spoof,notrim,eval,traditional_vocoder,HUB,N04,MM,-,[-40.81004 -73.18596],[-16.953083   9.681346],[ 5.695974 22.00783 ]
TEM1,DF_E_2623386,nocodec,vcc2020,Task1-team25,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team25,FM,E,[-29.530529 -34.53526 ],[23.124718  -2.2613623],[61.024307  6.773709]
TFF1,DF_E_3349946,high_mp3,vcc2020,Task2-team26,spoof,notrim,eval,traditional_vocoder,Task2,team26,MF,F,[ 34.260998 -24.424189],[-64.42651 -17.87351],[14.157445 72.92164 ]
VCC2TM2,DF_E_2922774,high_mp3,vcc2018,HUB-N09,spoof,notrim,eval,traditional_vocoder,HUB,N09,FM,-,[11.758322 92.75633 ],[-60.248314   -4.3468685],[24.400085 21.561575]
VCC2TF1,DF_E_2060738,high_m4a,vcc2018,HUB-N12,spoof,notrim,eval,traditional_vocoder,HUB,N12,MF,-,[-24.93617 -83.28621],[-39.992023  22.083725],[ 13.246713 -16.954006]
TMF1,DF_E_2857577,high_mp3,vcc2020,Task2-team23,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team23,FF,M,[-74.94837  32.30319],[11.723367   -0.43633038],[-28.293346  11.605418]
VCC2TM1,DF_E_4823491,low_m4a,vcc2018,HUB-D03,spoof,notrim,eval,traditional_vocoder,HUB,D03,FM,-,[-55.62272  24.04731],[-47.164337  20.966356],[-17.05054  70.82368]
TGF1,DF_E_3236701,high_ogg,vcc2020,Task2-team09,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team09,FF,G,[-30.876255 -31.563404],[16.999983   7.3410563],[-33.42988     7.4715962]
TEF1,DF_E_4660114,oggm4a,vcc2020,Task1-team14,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,MF,E,[ 34.686497 -24.398321],[-30.384832 -11.707077],[-21.230965  48.521473]
LA_0011,DF_E_4299964,high_m4a,asvspoof,A12,spoof,notrim,progress,neural_vocoder_autoregressive,-,-,-,-,[-25.836123  39.698517],[ -1.8943943 -48.640705 ],[-94.657394    3.0230014]
LA_0026,DF_E_3361519,low_ogg,asvspoof,A14,spoof,trim,hidden,traditional_vocoder,-,-,-,-,[89.723335 16.578367],[ 15.62076  -18.437382],[-94.111244  -6.022136]
LA_0041,DF_E_4109129,oggm4a,asvspoof,A07,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-60.691845 -29.8155  ],[ 31.460371 -31.62405 ],[-21.443342  56.727512]
TGF1,DF_E_3739908,mp3m4a,vcc2020,Task2-team05,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team05,MF,G,[11.748907 55.415638],[-58.43393     4.4629507],[26.894976 33.890144]
LA_0027,DF_E_3094073,low_ogg,asvspoof,A19,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[10.722008 90.91362 ],[-42.00779  -24.250408],[-85.87678   -9.980394]
TMM1,DF_E_2160193,low_ogg,vcc2020,Task2-team33,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,MM,M,[-13.393731 -20.805504],[-36.99259   20.888206],[25.146431 33.405502]
TEF2,DF_E_3281839,low_m4a,vcc2020,Task1-team14,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team14,MF,E,[ 3.181323 28.620245],[  0.31329116 -13.2978325 ],[ 2.578016 34.72389 ]
VCC2TM1,DF_E_4808042,low_mp3,vcc2018,HUB-N07,spoof,notrim,eval,traditional_vocoder,HUB,N07,MM,-,[-55.783516  26.467154],[-29.78496    -4.0264387],[-0.04688791 12.35408   ]
LA_0019,DF_E_4028205,oggm4a,asvspoof,A10,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-40.264812   6.03518 ],[  4.3823905 -58.665733 ],[71.52871  -9.291713]
TEF1,DF_E_3195036,high_ogg,vcc2020,Task1-team25,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team25,MF,E,[ 58.45595 -39.96896],[  0.33718187 -64.04349   ],[11.966921 31.927357]
TFM1,DF_E_3941033,low_ogg,vcc2020,Task2-team08,spoof,notrim,eval,traditional_vocoder,Task2,team08,MM,F,[ -2.2639194 -89.70104  ],[-13.222548 -17.408278],[ 45.131977 -23.22726 ]
LA_0034,DF_E_4105070,low_mp3,asvspoof,A14,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[83.17072  25.388577],[ 25.163176 -39.705353],[-90.96278   3.20643]
TEM2,DF_E_2260224,mp3m4a,vcc2020,Task1-team16,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team16,FM,E,[-11.957023 -18.29906 ],[-33.585476   8.109472],[ 76.182205 -13.477311]
TGM1,DF_E_2439715,low_ogg,vcc2020,Task2-team13,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team13,MM,G,[-62.843937  62.94619 ],[  7.0516033 -43.6545   ],[-0.1993937  5.534137 ]
TEM2,DF_E_4132210,low_mp3,vcc2020,Task1-team29,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team29,FM,E,[-29.586191   -6.8692193],[ -1.0793635 -45.801224 ],[ 14.513933 -13.489805]
VCC2TM2,DF_E_4709930,oggm4a,vcc2018,HUB-D05,spoof,notrim,eval,traditional_vocoder,HUB,D05,FM,-,[-28.377441  57.829018],[-45.624737   4.300159],[ 2.0247822 -9.988041 ]
VCC2TM1,DF_E_4627582,low_m4a,vcc2018,SPO-N10,spoof,notrim,eval,neural_vocoder_autoregressive,SPO,N10,MM,-,[-46.724922   4.155161],[-43.319614 -77.88686 ],[-44.915493  53.09229 ]
TGF1,DF_E_2059111,low_ogg,vcc2020,Task2-team06,spoof,notrim,eval,traditional_vocoder,Task2,team06,MF,G,[-80.55223  -23.803993],[-10.110515 -17.263697],[ 48.596474 -35.958015]
TEM1,DF_E_2818496,mp3m4a,vcc2020,Task1-team27,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team27,MM,E,[-38.2176   37.85978],[-18.125343 -13.274646],[-13.852076   -4.7925963]
VCC2TM1,DF_E_4689225,high_ogg,vcc2018,HUB-N11,spoof,notrim,eval,traditional_vocoder,HUB,N11,FM,-,[-20.405575  60.590256],[-57.428055  11.908819],[  1.6469465 -20.369963 ]
TFF1,DF_E_2889256,high_m4a,vcc2020,Task2-team30,spoof,notrim,eval,unknown,Task2,team30,MF,F,[-31.81158  -26.482794],[ 12.652647 -42.400154],[11.414293 32.05229 ]
VCC2TF2,DF_E_3844436,low_m4a,vcc2018,HUB-N04,spoof,notrim,eval,traditional_vocoder,HUB,N04,FF,-,[-41.81043 -72.1448 ],[ 7.6770105 10.338816 ],[ 17.46436 -25.48068]
TEF2,DF_E_4523952,oggm4a,vcc2020,Task1-team29,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team29,MF,E,[-0.7783373 29.364012 ],[  6.4308076 -61.84136  ],[-24.88819   12.904506]
TFM1,DF_E_3876385,low_ogg,vcc2020,Task2-team29,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team29,FM,F,[-60.65153  -29.774113],[ 18.940805 -45.730606],[-16.573338  60.398838]
TFM1,DF_E_3616955,oggm4a,vcc2020,Task2-team28,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team28,FM,F,[-20.042187  29.31247 ],[-44.14238  -28.027742],[-4.23716 77.5532 ]
TFM1,DF_E_2545727,low_mp3,vcc2020,Task2-team10,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team10,MM,F,[ 36.93108  -22.949884],[ 15.438321 -41.212315],[18.954454 35.956913]
TFM1,DF_E_4868204,low_m4a,vcc2020,Task2-team10,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team10,MM,F,[72.69354    6.9754443],[ 12.022011 -11.346971],[-4.3914843 77.03298  ]
TMM1,DF_E_2753559,low_mp3,vcc2020,Task2-team23,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team23,MM,M,[-26.3058    51.405945],[ 16.186068 -43.22662 ],[26.764748 33.114655]
LA_0034,DF_E_2205155,oggm4a,asvspoof,A19,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[11.743542 86.90059 ],[-46.59874  -32.596363],[-84.37392  -16.706776]
TEM2,DF_E_3425496,high_mp3,vcc2020,Task1-team10,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team10,FM,E,[-20.899813  82.14506 ],[  3.1649103 -37.5677   ],[ 30.201012 -28.20235 ]
LA_0018,DF_E_4999917,high_ogg,asvspoof,A08,spoof,notrim,eval,neural_vocoder_nonautoregressive,-,-,-,-,[-38.237453  22.630295],[5.8381577 2.562519 ],[ 76.718864 -16.637444]
VCC2TM1,DF_E_3976868,mp3m4a,vcc2018,SPO-N10,spoof,notrim,eval,neural_vocoder_autoregressive,SPO,N10,FM,-,[-45.460865 -13.637258],[ -5.384455 -20.734148],[-90.05625  -14.932937]
VCC2TM2,DF_E_3427480,high_ogg,vcc2018,SPO-N06,spoof,notrim,eval,traditional_vocoder,SPO,N06,MM,-,[-2.189613 50.973213],[-56.804523  15.046547],[6.5009594 4.997104 ]
VCC2TM2,DF_E_3985598,high_ogg,vcc2018,HUB-N10,spoof,notrim,eval,neural_vocoder_autoregressive,HUB,N10,FM,-,[ 27.779062 -25.324842],[  2.9149094 -17.085447 ],[-30.839775  11.256914]
LA_0017,DF_E_4883684,high_mp3,asvspoof,A16,spoof,notrim,eval,waveform_concatenation,-,-,-,-,[-40.205982  36.475777],[-45.699364     0.20397405],[98.68329   -9.1225195]
LA_0021,DF_E_3885957,low_mp3,asvspoof,A08,spoof,notrim,progress,neural_vocoder_nonautoregressive,-,-,-,-,[-26.09795   -6.794191],[-15.590698    1.8832029],[-17.61157  67.83716]
TGM1,DF_E_4890208,nocodec,vcc2020,Task2-team25,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team25,FM,G,[-13.191877  -6.566405],[ 12.056415 -51.38492 ],[-89.3276    13.017325]
TEF2,DF_E_4966402,oggm4a,vcc2020,Task1-team07,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team07,FF,E,[-82.48718  -14.031217],[ 25.10423  -39.128674],[ 6.771089 27.908613]
LA_0018,DF_E_2161351,low_mp3,asvspoof,A11,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-65.71507     -0.39903674],[  6.6512003 -55.841164 ],[63.80555  -0.433681]
TMM1,DF_E_4462780,mp3m4a,vcc2020,Task2-team33,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team33,FM,M,[-92.57806     6.8054843],[-19.202486 -26.205297],[25.869543 55.446953]
VCC2TM1,DF_E_3313154,high_ogg,vcc2018,HUB-N11,spoof,notrim,eval,traditional_vocoder,HUB,N11,MM,-,[ 0.40490735 50.37555   ],[-24.009132    7.6767898],[-24.204721  51.073273]
LA_0028,DF_E_2779506,high_m4a,asvspoof,A10,spoof,notrim,progress,neural_vocoder_autoregressive,-,-,-,-,[-10.9514065  14.667673 ],[-47.55394 -79.25349],[ 34.756664 -72.13028 ]
TFF1,DF_E_3252164,nocodec,vcc2020,Task2-team28,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team28,FF,F,[-6.0395765 50.23035  ],[ 12.238374 -22.741552],[15.707717 35.12521 ]
TMF1,DF_E_2388739,high_mp3,vcc2020,Task2-team30,spoof,notrim,eval,unknown,Task2,team30,FF,M,[-20.579252  31.357494],[-55.066475 -57.35436 ],[ 74.94706  -14.484351]
TEM1,DF_E_2803693,low_m4a,vcc2020,Task1-team13,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team13,FM,E,[-26.053194  37.76683 ],[-35.33442  -10.967115],[-1.423837 39.212494]
VCC2TM2,DF_E_2885327,low_ogg,vcc2018,HUB-N15,spoof,notrim,eval,traditional_vocoder,HUB,N15,FM,-,[22.829378 69.07515 ],[-58.99714    -1.8279061],[-4.3767486 79.70376  ]
LA_0018,DF_E_2645971,mp3m4a,asvspoof,A10,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-66.1022   -33.533184],[ -3.0143785 -52.656906 ],[ 59.841118 -49.98171 ]
LA_0015,DF_E_2759304,low_mp3,asvspoof,A16,spoof,notrim,progress,waveform_concatenation,-,-,-,-,[-39.340157  55.223515],[ 11.711395 -36.298214],[-13.380214  62.93396 ]
TMF1,DF_E_3024258,low_ogg,vcc2020,Task2-team09,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team09,FF,M,[-62.331234  60.584637],[-38.272827  28.391293],[ 1.525247 -8.583669]
LA_0014,DF_E_2586378,high_ogg,asvspoof,A13,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[88.08221   12.7919655],[-31.639074  27.73076 ],[62.364227   6.1558433]
TFM1,DF_E_2606749,nocodec,vcc2020,Task2-team09,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team09,FM,F,[-26.693155  89.45536 ],[-58.69218   16.118269],[ 36.83006  -38.283173]
TEM2,DF_E_4044243,low_ogg,vcc2020,Task1-team20,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team20,FM,E,[-50.491833 -50.88834 ],[ 16.79632  -39.203266],[70.8971   -1.482515]
LA_0025,DF_E_4300565,oggm4a,asvspoof,A10,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[-40.007217  -9.494694],[-59.126167 -46.30705 ],[ 44.517117 -63.096043]
VCC2TF1,DF_E_2474912,low_ogg,vcc2018,HUB-N15,spoof,notrim,eval,traditional_vocoder,HUB,N15,FF,-,[-39.4944   36.64942],[ 4.9609795 16.06618  ],[-5.3652196 18.033957 ]
TEF2,DF_E_2036405,low_mp3,vcc2020,Task1-team12,spoof,notrim,eval,traditional_vocoder,Task1,team12,FF,E,[-16.72672  -25.689806],[-30.615381  30.465294],[ 75.76699  -15.786597]
LA_0011,DF_E_4276048,mp3m4a,asvspoof,A18,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[22.409426 58.333996],[-43.21786  -18.286491],[ 0.54691744 31.750809  ]
TEF2,DF_E_4226415,oggm4a,vcc2020,Task1-team19,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,FF,E,[-72.62456    -4.1763206],[-9.053717 -6.637148],[ 52.47491 -25.35815]
VCC2TM1,DF_E_3198137,high_ogg,vcc2018,HUB-N12,spoof,notrim,eval,traditional_vocoder,HUB,N12,FM,-,[-8.313843 82.24976 ],[ 0.92127246 10.866375  ],[  8.847489 -27.13969 ]
TMM1,DF_E_2987150,mp3m4a,vcc2020,Task2-team22,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team22,FM,M,[-25.021965  37.339817],[-33.059177  13.261424],[ 4.2354174 -9.153379 ]
TEF2,DF_E_3657947,nocodec,vcc2020,Task1-team19,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,FF,E,[ -8.435693 -14.254402],[-25.938385 -18.206821],[-16.242693    3.8585079]
LA_0001,DF_E_2616768,nocodec,asvspoof,A13,spoof,notrim,progress,traditional_vocoder,-,-,-,-,[-37.222565 -75.62079 ],[-9.986212   3.3729386],[ 0.87366265 16.080492  ]
LA_0001,DF_E_3435947,low_mp3,asvspoof,A12,spoof,notrim,eval,neural_vocoder_autoregressive,-,-,-,-,[ 7.0896883 50.871677 ],[  2.8284872 -30.585798 ],[19.54211 24.69847]
VCC2TF2,DF_E_2982694,low_mp3,vcc2018,HUB-N12,spoof,notrim,eval,traditional_vocoder,HUB,N12,FF,-,[-30.336878  58.368362],[-5.6355015e+01  2.6653595e-02],[-21.114923  69.15278 ]
TMM1,DF_E_2361662,mp3m4a,vcc2020,Task2-team10,spoof,notrim,eval,neural_vocoder_autoregressive,Task2,team10,MM,M,[ 1.7388738 -1.891488 ],[ -7.2433224 -58.610115 ],[14.20655  38.457497]
TEF1,DF_E_4408619,low_m4a,vcc2020,Task1-team19,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team19,MF,E,[-17.992651 -29.047974],[-35.38228   11.165738],[ 27.208977 -26.68613 ]
TEF1,DF_E_2955710,high_ogg,vcc2020,Task1-team02,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task1,team02,MF,E,[74.17714    3.8473272],[-22.706541 -38.404697],[-10.195507  77.36471 ]
LA_0007,DF_E_3588090,oggm4a,asvspoof,A16,spoof,notrim,eval,waveform_concatenation,-,-,-,-,[-55.61245  23.9701 ],[-23.357304 -38.57906 ],[ 8.009855 18.568027]
TMF1,DF_E_2374293,high_m4a,vcc2020,Task2-team30,spoof,notrim,eval,unknown,Task2,team30,FF,M,[-19.09476  89.037  ],[ -1.1948862 -38.06315  ],[14.24756    5.7518845]
VCC2TF2,DF_E_4856050,low_m4a,vcc2018,HUB-B01,spoof,notrim,eval,traditional_vocoder,HUB,B01,MF,-,[86.19706 21.84551],[ 5.0002065 -2.518914 ],[-4.285753 29.504728]
TEM2,DF_E_2405554,low_m4a,vcc2020,Task1-team03,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team03,FM,E,[-11.49121  85.89554],[12.022433 19.003782],[29.08156 54.38452]
VCC2TF2,DF_E_4527846,low_m4a,vcc2018,HUB-N03,spoof,notrim,eval,unknown,HUB,N03,FF,-,[ 7.088118 50.880253],[-56.72405   10.502803],[  5.295244 -20.19114 ]
TGF1,DF_E_3711887,oggm4a,vcc2020,Task2-team09,spoof,notrim,eval,neural_vocoder_nonautoregressive,Task2,team09,FF,G,[-73.84518   45.820656],[  5.718246 -27.46897 ],[-7.565177 20.278791]
VCC2TM1,DF_E_3373043,oggm4a,vcc2018,SPO-B01,spoof,notrim,eval,traditional_vocoder,SPO,B01,FM,-,[-64.488434  57.24783 ],[-17.474699   -4.2046585],[ 48.450092 -33.62105 ]
TEF2,DF_E_4736225,low_m4a,vcc2020,Task1-team24,spoof,notrim,eval,neural_vocoder_autoregressive,Task1,team24,MF,E,[  1.1984535 -90.925476 ],[-16.461376  -9.616566],[ 4.2061367 -8.551166 ]
LA_0034,DF_E_4756592,low_ogg,asvspoof,A16,spoof,notrim,eval,waveform_concatenation,-,-,-,-,[ 28.485308 -64.1768  ],[  7.2357364 -75.41502  ],[-47.861477  51.90292 ]
LA_0021,DF_E_3919163,oggm4a,asvspoof,A18,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[35.006145 72.07111 ],[-41.69527  -29.259447],[-90.94696     2.9790783]
VCC2TF2,DF_E_3787720,high_m4a,vcc2018,HUB-N16,spoof,notrim,eval,traditional_vocoder,HUB,N16,MF,-,[ 2.6188421 82.27954  ],[-53.69097   13.194517],[-1.450723   6.7740073]
LA_0026,DF_E_2363197,high_ogg,asvspoof,A07,spoof,notrim,eval,traditional_vocoder,-,-,-,-,[-54.612545    3.7186265],[-0.10690404 -0.17764428],[-95.882256    1.2326679]
